Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
530530704032,2050,0.0,0.0,0,0.9469387755102041,0.053061224489795916,0
530530704033,2050,0.0,0.0,0,0.8916518650088809,0.108348134991119,0
530530704041,2050,0.0,0.0,0,0.6723716381418093,0.3276283618581907,0
530530704042,2050,0.0,0.0,0,1.0,0.0,0
530530704043,2050,0.0,0.0,0,1.0,0.0,0
530530704044,2050,0.0,0.0,0,0.0,0.0,0
530530707031,2050,1.0,0.0,0,1.0,0.0,0
530530707032,2050,0.0,0.0,0,0.996742671009772,0.003257328990228013,0
530530707033,2050,0.0,0.0,0,1.0,0.0,0
530530707034,2050,0.0,0.0,0,0.9635922330097088,0.03640776699029126,0
530530707035,2050,0.0,0.0,0,1.0,0.0,0
530530711001,2050,0.0,0.0,0,0.0,0.0,0
530530711002,2050,0.0,1.0,0,0.0,0.0,0
530530712051,2050,1.0,0.0,0,0.0,0.0,0
530530712052,2050,0.0,0.0,0,0.0,0.0,0
530530712053,2050,1.0,0.0,0,0.0,0.0,0
530530712054,2050,1.0,0.0,0,0.0,0.0,0
530530712061,2050,1.0,0.0,0,0.0,0.0,0
530530712062,2050,0.8490566037735849,0.1509433962264151,0,0.0,0.0,0
530530712063,2050,0.9659090909090909,0.03409090909090909,0,0.0,0.0,0
530530712064,2050,0.34019886363636365,0.6598011363636364,0,0.0,0.0,0
530530712065,2050,0.5654054054054054,0.4345945945945946,0,0.0,0.0,0
530530712071,2050,0.8338323353293413,0.1661676646706587,0,0.0,0.0,0
530530712072,2050,1.0,0.0,0,0.0,0.0,0
530530712073,2050,0.2954808806488992,0.7045191193511008,0,0.0,0.0,0
530530712074,2050,0.6079664570230608,0.3920335429769392,0,0.0,0.0,0
530530712091,2050,1.0,0.0,0,0.0,0.0,0
530530712092,2050,1.0,0.0,0,0.0,0.0,0
530530712093,2050,1.0,0.0,0,0.0,0.0,0
530530712101,2050,1.0,0.0,0,0.0,0.0,0
530530712102,2050,1.0,0.0,0,0.0,0.0,0
530530712103,2050,1.0,0.0,0,0.0,0.0,0
530530712104,2050,1.0,0.0,0,0.0,0.0,0
530530712111,2050,0.7758284600389863,0.22417153996101363,0,0.0,0.0,0
530530712112,2050,1.0,0.0,0,0.0,0.0,0
530530712113,2050,0.9395465994962217,0.060453400503778336,0,0.0,0.0,0
530530712121,2050,0.9087837837837838,0.09121621621621621,0,0.0,0.0,0
530530712122,2050,0.8043478260869565,0.1956521739130435,0,0.0,0.0,0
530530712123,2050,1.0,0.0,0,0.0,0.0,0
530530713041,2050,0.3932038834951456,0.6067961165048543,0,0.0,0.0,0
530530713042,2050,1.0,0.0,0,0.0,0.0,0
530530713043,2050,0.645123384253819,0.35487661574618096,0,0.0,0.0,0
530530713044,2050,0.9358552631578947,0.06414473684210527,0,0.0,0.0,0
530530713051,2050,0.9782608695652174,0.021739130434782608,0,0.0,0.0,0
530530713052,2050,0.8095238095238095,0.19047619047619047,0,0.0,0.0,0
530530713053,2050,0.7313432835820896,0.26865671641791045,0,0.0,0.0,0
530530713061,2050,0.7244094488188977,0.2755905511811024,0,0.0,0.0,0
530530713062,2050,1.0,0.0,0,0.0,0.0,0
530530713063,2050,0.8450704225352113,0.15492957746478872,0,0.0,0.0,0
530530713064,2050,1.0,0.0,0,0.0,0.0,0
530530713065,2050,1.0,0.0,0,0.0,0.0,0
530530713071,2050,0.9166666666666666,0.08333333333333333,0,0.0,0.0,0
530530713072,2050,1.0,0.0,0,0.0,0.0,0
530530713073,2050,1.0,0.0,0,0.0,0.0,0
530530713074,2050,0.9471544715447154,0.052845528455284556,0,0.0,0.0,0
530530713091,2050,0.9460625674217907,0.05393743257820928,0,0.0,0.0,0
530530713092,2050,1.0,0.0,0,0.0,0.0,0
530530713093,2050,1.0,0.0,0,0.0,0.0,0
530530713101,2050,0.9285159285159286,0.07148407148407149,0,0.0,0.0,0
530530713102,2050,1.0,0.0,0,0.0,0.0,0
530530713103,2050,0.9674711437565582,0.03252885624344176,0,0.0,0.0,0
530530713104,2050,1.0,0.0,0,0.0,0.0,0
530530714031,2050,0.9962546816479401,0.003745318352059925,0,0.0,0.0,0
530530714032,2050,0.9825,0.0175,0,0.0,0.0,0
530530714033,2050,0.9195876288659793,0.08041237113402062,0,0.0,0.0,0
530530714081,2050,1.0,0.0,0,0.0,0.0,0
530530714082,2050,0.9502762430939227,0.049723756906077346,0,0.0,0.0,0
530530714083,2050,1.0,0.0,0,0.0,0.0,0
530530714091,2050,0.8816568047337278,0.11834319526627218,0,0.0,0.0,0
530530714092,2050,1.0,0.0,0,0.0,0.0,0
530530714093,2050,1.0,0.0,0,0.0,0.0,0
530530714111,2050,1.0,0.0,0,0.0,0.0,0
530530714112,2050,0.882494004796163,0.11750599520383694,0,0.0,0.0,0
530530714113,2050,0.9818840579710145,0.018115942028985508,0,0.0,0.0,0
530530714121,2050,0.739385065885798,0.26061493411420206,0,0.0,0.0,0
530530714122,2050,1.0,0.0,0,0.0,0.0,0
530530714123,2050,0.9272727272727272,0.07272727272727272,0,0.0,0.0,0
530530714124,2050,1.0,0.0,0,0.0,0.0,0
530530714125,2050,1.0,0.0,0,0.0,0.0,0
530530714131,2050,1.0,0.0,0,0.0,0.0,0
530530714132,2050,1.0,0.0,0,0.0,0.0,0
530530714141,2050,1.0,0.0,0,0.0,0.0,0
530530714142,2050,0.0,0.0,0,0.0,0.0,0
530530714143,2050,0.0,0.0,0,0.0,0.0,0
530530714151,2050,1.0,0.0,0,0.0,0.0,0
530530714152,2050,1.0,0.0,0,0.0,0.0,0
530530714161,2050,0.65086887835703,0.34913112164297,0,0.0,0.0,0
530530714162,2050,0.598,0.402,0,0.0,0.0,0
530530714171,2050,1.0,0.0,0,0.0,0.0,0
530530714172,2050,0.9523052464228935,0.04769475357710652,0,0.0,0.0,0
530530715031,2050,0.9873150105708245,0.012684989429175475,0,0.0,0.0,0
530530715032,2050,0.9543147208121827,0.04568527918781726,0,0.0,0.0,0
530530715033,2050,0.6733001658374793,0.32669983416252074,0,0.0,0.0,0
530530715034,2050,1.0,0.0,0,0.0,0.0,0
530530715041,2050,0.9433962264150944,0.05660377358490566,0,0.0,0.0,0
530530715042,2050,0.9957356076759062,0.0042643923240938165,0,0.0,0.0,0
530530715043,2050,1.0,0.0,0,0.0,0.0,0
530530715044,2050,1.0,0.0,0,0.0,0.0,0
530530715051,2050,1.0,0.0,0,0.0,0.0,0
530530715052,2050,1.0,0.0,0,0.0,0.0,0
530530715053,2050,1.0,0.0,0,0.0,0.0,0
530530715054,2050,0.8166666666666667,0.18333333333333332,0,0.0,0.0,0
530530715061,2050,1.0,0.0,0,0.0,0.0,0
530530715062,2050,1.0,0.0,0,0.0,0.0,0
530530715063,2050,1.0,0.0,0,0.0,0.0,0
530530715064,2050,1.0,0.0,0,0.0,0.0,0
530530716011,2050,0.6183206106870229,0.3816793893129771,0,0.0,0.0,0
530530716012,2050,1.0,0.0,0,0.0,0.0,0
530530716013,2050,0.9795081967213115,0.020491803278688523,0,0.0,0.0,0
530530716014,2050,0.7172131147540983,0.2827868852459016,0,0.0,0.0,0
530530716031,2050,0.987152034261242,0.01284796573875803,0,0.0,0.0,0
530530716032,2050,0.8636363636363636,0.13636363636363635,0,0.0,0.0,0
530530716033,2050,0.9206349206349206,0.07936507936507936,0,0.0,0.0,0
530530716041,2050,0.6852459016393443,0.31475409836065577,0,0.0,0.0,0
530530716042,2050,0.6875,0.3125,0,0.0,0.0,0
530530716043,2050,0.8092909535452323,0.19070904645476772,0,0.0,0.0,0
530530717031,2050,0.03870967741935484,0.9612903225806452,0,0.0,0.0,0
530530717032,2050,0.9529411764705882,0.047058823529411764,0,0.0,0.0,0
530530717041,2050,0.11688311688311688,0.8831168831168831,0,0.0,0.0,0
530530717042,2050,0.5708812260536399,0.42911877394636017,0,0.0,0.0,0
530530717043,2050,0.26031746031746034,0.7396825396825397,0,0.0,0.0,0
530530717051,2050,0.8916256157635468,0.10837438423645321,0,0.0,0.0,0
530530717052,2050,1.0,0.0,0,0.0,0.0,0
530530717053,2050,1.0,0.0,0,0.0,0.0,0
530530717061,2050,0.9848942598187311,0.015105740181268883,0,0.0,0.0,0
530530717071,2050,0.9953596287703016,0.004640371229698376,0,0.0,0.0,0
530530717072,2050,1.0,0.0,0,0.0,0.0,0
530530718031,2050,0.8848684210526315,0.11513157894736842,0,0.0,0.0,0
530530718032,2050,0.49221183800623053,0.5077881619937694,0,0.0,0.0,0
530530718033,2050,0.7064676616915423,0.2935323383084577,0,0.0,0.0,0
530530718034,2050,0.8371335504885994,0.16286644951140064,0,0.0,0.0,0
530530718051,2050,0.6635071090047393,0.33649289099526064,0,0.0,0.0,0
530530718052,2050,0.662015503875969,0.33798449612403103,0,0.0,0.0,0
530530718053,2050,0.0962671905697446,0.9037328094302554,0,0.0,0.0,0
530530718061,2050,0.0110803324099723,0.9889196675900277,0,0.0,0.0,0
530530718062,2050,0.5494505494505495,0.45054945054945056,0,0.0,0.0,0
530530718063,2050,0.5813953488372093,0.4186046511627907,0,0.0,0.0,0
530530718071,2050,0.3729903536977492,0.6270096463022508,0,0.0,0.0,0
530530718072,2050,0.511049723756906,0.4889502762430939,0,0.0,0.0,0
530530718073,2050,0.003484320557491289,0.9965156794425087,0,0.0,0.0,0
530530718074,2050,0.09656301145662848,0.9034369885433715,0,0.0,0.0,0
530530718081,2050,0.5625,0.4375,0,0.0,0.0,0
530530718082,2050,0.9494949494949495,0.050505050505050504,0,0.0,0.0,0
530530718083,2050,0.9015151515151515,0.09848484848484848,0,0.0,0.0,0
530530719011,2050,0.0808844922897876,0.9191155077102124,0,0.0,0.0,0
530530719012,2050,0.6009104704097117,0.3990895295902883,0,0.0,0.0,0
530530719013,2050,0.9647058823529412,0.03529411764705882,0,0.0,0.0,0
530530719021,2050,1.0,0.0,0,0.0,0.0,0
530530719022,2050,0.9768683274021353,0.023131672597864767,0,0.0,0.0,0
530530719023,2050,0.8932926829268293,0.10670731707317073,0,0.0,0.0,0
530530719024,2050,0.9685534591194969,0.031446540880503145,0,0.0,0.0,0
530530720001,2050,0.6180257510729614,0.38197424892703863,0,0.0,0.0,0
530530720002,2050,1.0,0.0,0,0.0,0.0,0
530530720003,2050,0.8391959798994975,0.16080402010050251,0,0.0,0.0,0
530530721051,2050,1.0,0.0,0,0.0,0.0,0
530530721052,2050,1.0,0.0,0,0.0,0.0,0
530530721053,2050,1.0,0.0,0,0.0,0.0,0
530530721054,2050,0.6116015132408575,0.3883984867591425,0,0.0,0.0,0
530530721061,2050,0.9414802065404475,0.058519793459552494,0,0.0,0.0,0
530530721062,2050,0.994,0.006,0,0.0,0.0,0
530530721063,2050,0.610062893081761,0.389937106918239,0,0.0,0.0,0
530530721064,2050,0.04895104895104895,0.951048951048951,0,0.0,0.0,0
530530721071,2050,1.0,0.0,0,0.0,0.0,0
530530721072,2050,1.0,0.0,0,0.0,0.0,0
530530721073,2050,1.0,0.0,0,0.0,0.0,0
530530721081,2050,0.9630225080385852,0.03697749196141479,0,0.0,0.0,0
530530721082,2050,0.9962546816479401,0.003745318352059925,0,0.0,0.0,0
530530721083,2050,1.0,0.0,0,0.0,0.0,0
530530721084,2050,0.95,0.05,0,0.0,0.0,0
530530721091,2050,0.0,0.0,0,1.0,0.0,0
530530721092,2050,0.0,0.0,0,0.8654173764906303,0.13458262350936967,0
530530721093,2050,0.0,0.0,0,1.0,0.0,0
530530721111,2050,1.0,0.0,0,1.0,0.0,0
530530721112,2050,1.0,0.0,0,1.0,0.0,0
530530721121,2050,1.0,0.0,0,0.6666666666666666,0.3333333333333333,0
530530721122,2050,1.0,0.0,0,1.0,0.0,0
530530721123,2050,1.0,0.0,0,0.0,0.0,0
530530723051,2050,0.7659831121833535,0.23401688781664656,0,0.0,0.0,0
530530723052,2050,0.9902097902097902,0.009790209790209791,0,0.0,0.0,0
530530723053,2050,1.0,0.0,0,0.0,0.0,0
530530723054,2050,1.0,0.0,0,0.0,0.0,0
530530723055,2050,0.9473684210526315,0.05263157894736842,0,0.0,0.0,0
530530723071,2050,0.49122807017543857,0.5087719298245614,0,0.0,0.0,0
530530723072,2050,0.9586206896551724,0.041379310344827586,0,0.0,0.0,0
530530723073,2050,0.7763532763532763,0.22364672364672364,0,0.0,0.0,0
530530723091,2050,1.0,0.0,0,0.0,0.0,0
530530723092,2050,0.9746031746031746,0.025396825396825397,0,0.0,0.0,0
530530723093,2050,0.9874476987447699,0.012552301255230125,0,0.0,0.0,0
530530723094,2050,0.8881118881118881,0.11188811188811189,0,0.0,0.0,0
530530723101,2050,0.8886925795053003,0.11130742049469965,0,0.0,0.0,0
530530723102,2050,0.9516129032258065,0.04838709677419355,0,0.0,0.0,0
530530723103,2050,0.6220472440944882,0.3779527559055118,0,0.0,0.0,0
530530723111,2050,0.32732732732732733,0.6726726726726727,0,0.0,0.0,0
530530723112,2050,0.7238979118329466,0.27610208816705334,0,0.0,0.0,0
530530723113,2050,0.8326180257510729,0.16738197424892703,0,0.0,0.0,0
530530723121,2050,0.7945652173913044,0.20543478260869566,0,0.0,0.0,0
530530723122,2050,1.0,0.0,0,0.0,0.0,0
530530723123,2050,1.0,0.0,0,0.0,0.0,0
530530723124,2050,0.9722222222222222,0.027777777777777776,0,0.0,0.0,0
530530723131,2050,1.0,0.0,0,0.0,0.0,0
530530723132,2050,0.9794238683127572,0.0205761316872428,0,0.0,0.0,0
530530723133,2050,0.9584615384615385,0.04153846153846154,0,0.0,0.0,0
530530723141,2050,0.6771799628942486,0.3228200371057514,0,0.0,0.0,0
530530723142,2050,0.9172113289760349,0.08278867102396514,0,0.0,0.0,0
530530723143,2050,0.8696296296296296,0.13037037037037036,0,0.0,0.0,0
530530723151,2050,1.0,0.0,0,0.0,0.0,0
530530723152,2050,1.0,0.0,0,0.0,0.0,0
530530724051,2050,0.0,0.0,0,0.0,0.0,0
530530724052,2050,0.0,0.0,0,0.0,0.0,0
530530724053,2050,0.0,0.0,0,0.0,0.0,0
530530724061,2050,1.0,0.0,0,0.0,0.0,0
530530724062,2050,1.0,0.0,0,0.9949367088607595,0.005063291139240506,0
530530724063,2050,0.0,0.0,0,0.0,0.0,0
530530724064,2050,0.0,0.0,0,0.0,0.0,0
530530724071,2050,1.0,0.0,0,1.0,0.0,0
530530724072,2050,1.0,0.0,0,1.0,0.0,0
530530724073,2050,1.0,0.0,0,0.0,0.0,0
530530724081,2050,0.0,0.0,0,0.0,0.0,0
530530724082,2050,1.0,0.0,0,0.9598393574297188,0.040160642570281124,0
530530724083,2050,0.0,0.0,0,1.0,0.0,0
530530724084,2050,0.0,0.0,0,0.0,0.0,0
530530724091,2050,0.0,0.0,0,0.0,0.0,0
530530724092,2050,0.0,0.0,0,0.0,0.0,0
530530724101,2050,0.0,0.0,0,0.0,0.0,0
530530724102,2050,0.0,0.0,0,0.0,0.0,0
530530724103,2050,0.0,0.0,0,0.0,0.0,0
530530725031,2050,0.0,0.0,0,0.0,0.0,0
530530725032,2050,0.0,0.0,0,0.0,0.0,0
530530725033,2050,0.0,0.0,0,0.0,0.0,0
530530725041,2050,1.0,0.0,0,0.9856115107913669,0.014388489208633094,0
530530725042,2050,1.0,0.0,0,1.0,0.0,0
530530725043,2050,0.0,0.0,0,1.0,0.0,0
530530725061,2050,0.0,0.0,0,0.0,0.0,0
530530725062,2050,1.0,0.0,0,1.0,0.0,0
530530725063,2050,0.0,0.0,0,0.0,0.0,0
530530725071,2050,0.0,0.0,0,0.990506329113924,0.00949367088607595,0
530530725072,2050,0.0,0.0,0,0.7311111111111112,0.2688888888888889,0
530530725073,2050,1.0,0.0,0,0.9211009174311927,0.07889908256880734,0
530530725081,2050,1.0,0.0,0,0.0,0.0,0
530530725082,2050,1.0,0.0,0,0.0,0.0,0
530530725083,2050,0.9652173913043478,0.034782608695652174,0,0.0,0.0,0
530530725091,2050,1.0,0.0,0,1.0,0.0,0
530530725092,2050,1.0,0.0,0,0.9603448275862069,0.039655172413793106,0
530530725093,2050,1.0,0.0,0,0.9268693508627773,0.07313064913722268,0
530530726011,2050,0.0,0.0,0,0.0,0.0,0
530530726012,2050,0.0,0.0,0,0.0,0.0,0
530530726013,2050,0.0,0.0,0,0.0,0.0,0
530530726014,2050,0.0,0.0,0,0.0,0.0,0
530530726021,2050,0.0,0.0,0,0.0,0.0,0
530530726022,2050,0.0,0.0,0,0.0,0.0,0
530530726023,2050,0.0,0.0,0,0.0,0.0,0
530530726031,2050,0.0,0.0,0,0.0,0.0,0
530530726032,2050,0.0,0.0,0,0.0,0.0,0
530530726033,2050,0.0,0.0,0,0.0,0.0,0
530530726034,2050,0.0,0.0,0,0.0,0.0,0
530530726035,2050,0.0,0.0,0,0.0,0.0,0
530530728011,2050,0.9256572982774252,0.0743427017225748,0,0.0,0.0,0
530530728012,2050,1.0,0.0,0,0.0,0.0,0
530530728013,2050,0.9947019867549669,0.005298013245033113,0,0.0,0.0,0
530530728021,2050,0.3571972581873572,0.6428027418126429,0,0.0,0.0,0
530530728022,2050,0.9857651245551602,0.014234875444839857,0,0.0,0.0,0
530530728023,2050,0.8867699642431466,0.11323003575685339,0,0.0,0.0,0
530530729011,2050,0.0,0.0,0,0.0,0.0,0
530530729031,2050,0.0,0.0,0,0.0,0.0,0
530530729032,2050,0.9767441860465116,0.023255813953488372,0,0.0,0.0,0
530530729071,2050,0.0,0.0,0,0.0,0.0,0
530530729072,2050,0.0,0.0,0,0.0,0.0,0
530530729073,2050,0.0,0.0,0,0.0,0.0,0
530530729081,2050,0.0,0.0,0,0.0,0.0,0
530530729082,2050,0.0,0.0,0,0.0,0.0,0
530530729083,2050,0.0,0.0,0,0.0,0.0,0
530530729084,2050,0.0,0.0,0,0.0,0.0,0
530530729091,2050,0.0,0.0,0,0.0,0.0,0
530530729092,2050,0.0,0.0,0,0.0,0.0,0
530530730011,2050,0.0,0.0,0,0.0,0.0,0
530530730012,2050,0.0,0.0,0,0.0,0.0,0
530530730013,2050,0.0,0.0,0,0.0,0.0,0
530530730014,2050,0.0,0.0,0,0.0,0.0,0
530530730015,2050,1.0,0.0,0,0.978328173374613,0.021671826625386997,0
530530730051,2050,0.0,0.0,0,0.0,0.0,0
530530730052,2050,0.0,0.0,0,0.0,0.0,0
530530730053,2050,0.0,0.0,0,0.0,0.0,0
530530730054,2050,0.0,0.0,0,0.0,0.0,0
530530730061,2050,0.0,0.0,0,0.0,0.0,0
530530730062,2050,0.0,0.0,0,0.0,0.0,0
530530730063,2050,0.0,0.0,0,0.0,0.0,0
530530731101,2050,1.0,0.0,0,0.0,0.0,0
530530731102,2050,1.0,0.0,0,0.0,0.0,0
530530731103,2050,1.0,0.0,0,0.0,0.0,0
530530731111,2050,0.952191235059761,0.04780876494023904,0,0.0,0.0,0
530530731112,2050,0.9828125,0.0171875,0,0.0,0.0,0
530530731113,2050,1.0,0.0,0,0.0,0.0,0
530530731141,2050,0.0,0.0,0,0.0,0.0,0
530530731142,2050,0.0,0.0,0,0.0,0.0,0
530530731143,2050,0.0,0.0,0,0.0,0.0,0
530530731144,2050,1.0,0.0,0,0.0,0.0,0
530530731151,2050,0.0,0.0,0,0.0,0.0,0
530530731152,2050,0.0,0.0,0,0.0,0.0,0
530530731153,2050,0.0,0.0,0,0.0,0.0,0
530530731161,2050,0.0,0.0,0,0.0,0.0,0
530530731162,2050,0.0,0.0,0,0.0,0.0,0
530530731163,2050,0.0,0.0,0,0.0,0.0,0
530530731171,2050,0.0,0.0,0,0.0,0.0,0
530530731172,2050,0.0,0.0,0,0.0,0.0,0
530530731173,2050,0.0,0.0,0,0.0,0.0,0
530530731181,2050,0.0,0.0,0,0.0,0.0,0
530530731182,2050,0.0,0.0,0,0.0,0.0,0
530530731183,2050,0.0,0.0,0,0.0,0.0,0
530530731184,2050,0.0,0.0,0,0.0,0.0,0
530530731191,2050,0.0,0.0,0,0.0,0.0,0
530530731192,2050,0.0,0.0,0,0.0,0.0,0
530530731201,2050,0.9518072289156626,0.04819277108433735,0,0.0,0.0,0
530530731202,2050,0.9918200408997955,0.0081799591002045,0,0.0,0.0,0
530530731203,2050,1.0,0.0,0,0.0,0.0,0
530530731211,2050,0.8960526315789473,0.10394736842105264,0,0.0,0.0,0
530530731212,2050,0.9987046632124352,0.0012953367875647669,0,0.0,0.0,0
530530731213,2050,1.0,0.0,0,0.0,0.0,0
530530731221,2050,0.8148464163822525,0.18515358361774745,0,0.0,0.0,0
530530731222,2050,0.7762039660056658,0.2237960339943343,0,0.0,0.0,0
530530731223,2050,0.9975550122249389,0.0024449877750611247,0,0.0,0.0,0
530530731231,2050,1.0,0.0,0,0.0,0.0,0
530530731232,2050,1.0,0.0,0,0.0,0.0,0
530530731233,2050,1.0,0.0,0,0.0,0.0,0
530530731241,2050,1.0,0.0,0,0.0,0.0,0
530530731242,2050,1.0,0.0,0,0.0,0.0,0
530530731261,2050,0.42685370741482964,0.5731462925851704,0,0.0,0.0,0
530530731262,2050,0.9852320675105485,0.014767932489451477,0,0.0,0.0,0
530530731263,2050,0.9065606361829026,0.09343936381709742,0,0.0,0.0,0
530530731271,2050,1.0,0.0,0,0.0,0.0,0
530530731272,2050,0.9857328145265889,0.014267185473411154,0,0.0,0.0,0
530530731281,2050,1.0,0.0,0,0.0,0.0,0
530530731282,2050,0.9887640449438202,0.011235955056179775,0,0.0,0.0,0
530530731283,2050,1.0,0.0,0,0.0,0.0,0
530530731284,2050,1.0,0.0,0,0.0,0.0,0
530530731291,2050,0.7951621204323212,0.20483787956767885,0,0.0,0.0,0
530530731292,2050,0.9837962962962963,0.016203703703703703,0,0.0,0.0,0
530530731293,2050,0.9870967741935484,0.012903225806451613,0,0.0,0.0,0
530530731301,2050,1.0,0.0,0,0.0,0.0,0
530530731302,2050,0.0,0.0,0,0.0,0.0,0
530530731303,2050,0.0,0.0,0,0.0,0.0,0
530530731311,2050,0.7898305084745763,0.21016949152542372,0,0.0,0.0,0
530530731312,2050,1.0,0.0,0,0.0,0.0,0
530530731321,2050,0.9784768211920529,0.02152317880794702,0,0.0,0.0,0
530530731322,2050,0.4892086330935252,0.5107913669064749,0,0.0,0.0,0
530530731323,2050,1.0,0.0,0,0.0,0.0,0
530530731331,2050,1.0,0.0,0,0.0,0.0,0
530530731332,2050,1.0,0.0,0,0.0,0.0,0
530530731333,2050,1.0,0.0,0,0.0,0.0,0
530530732001,2050,1.0,0.0,0,0.9950248756218906,0.004975124378109453,0
530530732002,2050,1.0,0.0,0,1.0,0.0,0
530530732003,2050,1.0,0.0,0,0.8538681948424068,0.14613180515759314,0
530530732004,2050,1.0,0.0,0,1.0,0.0,0
530530732005,2050,0.0,0.0,0,0.0,0.0,0
530530733011,2050,0.9219380888290714,0.07806191117092867,0,0.0,0.0,0
530530733012,2050,0.7947658402203857,0.20523415977961432,0,0.0,0.0,0
530530733013,2050,1.0,0.0,0,1.0,0.0,0
530530733014,2050,0.8973509933774835,0.10264900662251655,0,0.0,0.0,0
530530733015,2050,0.9689655172413794,0.03103448275862069,0,0.0,0.0,0
530530733021,2050,0.8794266441821248,0.1205733558178752,0,0.0,0.0,0
530530733022,2050,0.9984276729559748,0.0015723270440251573,0,0.0,0.0,0
530530733023,2050,0.9173859432799013,0.08261405672009864,0,0.0,0.0,0
530530734041,2050,0.507411630558723,0.4925883694412771,0,0.0,0.0,0
530530734042,2050,0.5221088435374149,0.477891156462585,0,0.0,0.0,0
530530734043,2050,1.0,0.0,0,0.0,0.0,0
530530734044,2050,1.0,0.0,0,0.0,0.0,0
530530734045,2050,1.0,0.0,0,0.0,0.0,0
530530734051,2050,0.6897689768976898,0.3102310231023102,0,0.0,0.0,0
530530734052,2050,0.7651162790697674,0.23488372093023255,0,0.0,0.0,0
530530734053,2050,0.8960573476702509,0.1039426523297491,0,0.0,0.0,0
530530734061,2050,1.0,0.0,0,0.0,0.0,0
530530734062,2050,0.8808446455505279,0.1191553544494721,0,0.0,0.0,0
530530734063,2050,0.1646090534979424,0.8353909465020576,0,0.0,0.0,0
530530734064,2050,0.5664556962025317,0.43354430379746833,0,0.0,0.0,0
530530734071,2050,0.3520309477756286,0.6479690522243714,0,0.0,0.0,0
530530734072,2050,0.6345381526104418,0.3654618473895582,0,0.0,0.0,0
530530734073,2050,0.3978583196046129,0.6021416803953872,0,0.0,0.0,0
530530734081,2050,0.9534313725490197,0.04656862745098039,0,0.0,0.0,0
530530734082,2050,1.0,0.0,0,0.0,0.0,0
530530734083,2050,1.0,0.0,0,0.0,0.0,0
530530735011,2050,0.0,0.0,0,0.9667832167832168,0.033216783216783216,0
530530735012,2050,0.0,0.0,0,0.7198879551820728,0.2801120448179272,0
530530735013,2050,1.0,0.0,0,1.0,0.0,0
530530735021,2050,0.0,0.0,0,1.0,0.0,0
530530735022,2050,0.0,0.0,0,1.0,0.0,0
530530735023,2050,1.0,0.0,0,0.972936400541272,0.02706359945872801,0
530539400011,2050,1.0,0.0,0,0.0,0.0,0
530539400012,2050,0.9803646563814866,0.019635343618513323,0,0.0,0.0,0
530539400021,2050,1.0,0.0,0,1.0,0.0,0
530539400022,2050,0.3026052104208417,0.6973947895791583,0,0.0,0.0,0
530539400023,2050,0.8717948717948718,0.1282051282051282,0,0.0,0.0,0
530539400024,2050,0.9915682967959528,0.008431703204047217,0,0.0,0.0,0
530539400041,2050,0.0,0.0,0,0.0,0.0,0
530539400042,2050,1.0,0.0,0,0.0,0.0,0
530539400043,2050,0.0,0.0,0,0.0,0.0,0
530539400044,2050,1.0,0.0,0,0.0,0.0,0
530539400045,2050,0.0,0.0,0,0.0,0.0,0
530539400051,2050,0.9931972789115646,0.006802721088435374,0,0.0,0.0,0
530539400052,2050,1.0,0.0,0,0.0,0.0,0
530539400053,2050,1.0,0.0,0,0.0,0.0,0
530539400054,2050,1.0,0.0,0,0.0,0.0,0
530539400061,2050,0.7355371900826446,0.2644628099173554,0,0.0,0.0,0
530539400062,2050,0.8006872852233677,0.19931271477663232,0,0.0,0.0,0
530539400071,2050,0.817910447761194,0.18208955223880596,0,0.0,0.0,0
530539400072,2050,0.9959100204498977,0.00408997955010225,0,0.0,0.0,0
530539400081,2050,1.0,0.0,0,0.0,0.0,0
530539400082,2050,1.0,0.0,0,0.0,0.0,0
530539400083,2050,0.6631578947368421,0.3368421052631579,0,0.0,0.0,0
530539400084,2050,1.0,0.0,0,0.0,0.0,0
530539400091,2050,0.06060606060606061,0.9393939393939394,0,0.8893740902474527,0.11062590975254731,0
530539400092,2050,0.0,0.0,0,0.8660508083140878,0.13394919168591224,0
530539400101,2050,0.8369565217391305,0.16304347826086957,0,0.0,0.0,0
530539400102,2050,0.9154929577464789,0.08450704225352113,0,0.0,0.0,0
530539400103,2050,0.9428571428571428,0.05714285714285714,0,0.0,0.0,0
530539400111,2050,0.985981308411215,0.014018691588785047,0,0.0,0.0,0
530539400112,2050,1.0,0.0,0,0.0,0.0,0
530539400113,2050,1.0,0.0,0,0.0,0.0,0
530539400121,2050,0.06787330316742081,0.9321266968325792,0,0.0,0.0,0
530539400122,2050,0.802675585284281,0.19732441471571907,0,0.0,0.0,0
530539400123,2050,0.09207708779443255,0.9079229122055674,0,0.0,0.0,0
530539400131,2050,0.9874055415617129,0.012594458438287154,0,0.0,0.0,0
530539400132,2050,0.8538461538461538,0.14615384615384616,0,0.0,0.0,0
530539400133,2050,0.9262899262899262,0.07371007371007371,0,0.0,0.0,0
530610401001,2050,0.9832869080779945,0.016713091922005572,0,0.0,0.0,0
530610401002,2050,0.41740531829170024,0.5825946817082998,0,0.0,0.0,0
530610401003,2050,0.8330914368650217,0.16690856313497823,0,0.0,0.0,0
530610401004,2050,0.0,0.0,0,0.0,0.0,0
